,channel_id,clusters
1472,UCdLNkQLRxJH-735Pe0kHmnQ,2
1473,UCdLuTh-aW1yx1u7MH2QlJWg,2
1474,UCdMb_cEukIHumq0DSkKIQcw,1
1475,UCdMi6F7AJH16suGdgd2BOmg,0
1476,UCdNlC_8BDKy-w4kzjYUwxpw,1
1477,UCdO9DDmh5v7ekXkrCuuVXAA,1
1478,UCdQGXfQOWAopG5ulp7Ja8tQ,2
1479,UCdUlO0_2ZhjkpyVEjBrkiIQ,2
1480,UCdXC7Od4e7Iw0t88MEjpN_w,2
1481,UCdXFRX4wNaum5t4sEolgtCQ,2
1482,UCdYd_my-rEQcUqLTFi_2KDQ,2
1483,UCdZy9k05J4B07lMurrQ_70g,2
1484,UCd_hnuY3vUytc9TDhA4CgBA,2
1485,UCdcSq9SpirmzkY33YepbyQg,2
1486,UCdg6VAnmlxkrhPej34aVLtA,2
1487,UCdiiMy5D391qZE8jIrXVoAw,1
1488,UCdikqFcS6E9qUtZdEnMGxSw,0
1489,UCdl36VKxBobh0V1Fb_AFQYg,2
1490,UCdoKORFuIYzltMLnKuQjWEA,2
1491,UCds1ycQTTTUVbDsEqz12T-g,1
1492,UCdsVH2ztmvfk3yrIlQtg7SQ,2
1493,UCdvv1L8lnh_5NFmBjnM3-SA,2
1494,UCdwBHYwVgVHN9PeC4inAKsQ,2
1495,UCdwFXtUpVzOWOW4eVytdUwQ,2
1496,UCdwhFZ10xyQ7XWRTOsgtmLw,1
1497,UCdxWFcK480_RwnqoAJ84rag,2
1498,UCe0GBc2k5blpSC413lrD7cw,1
1499,UCe0aX8lZ-3n559NpgVJ1ohQ,2
1500,UCe2sCpz0Ysrckrfa_LmB77g,2
1501,UCe5gXRZU8g_6QMj7IuNUdWw,2
1502,UCe79PFyHjEIdMs0zYW_XIjA,2
1503,UCeAlKeR0xwvYbO-LGUGzB0g,1
1504,UCeCJo8CMTF7YocC0IDqrU6Q,2
1505,UCeEFSlhd3CsPubCjGdVyqOA,2
1506,UCeEMK4cGsZkt8QSOU5jE1Rg,1
1507,UCeFRyfqZshylIAYfcDDMwYw,1
1508,UCeIkcwahVT1LRdqIXDDyYXA,1
1509,UCeJts9Qs_XBib5LEptneyOw,2
1510,UCePj8BYi3LTVQl6ALG5j75w,2
1511,UCeQEca21fECXrEOZk9iO2Cg,2
1512,UCeQXBDMGpcWc2RFXhMCoVPw,2
1513,UCeTDjaTpJxdnngbgl0xMiXA,1
1514,UCeU49texBwGOaotU28eCpeA,2
1515,UCeUBDfuaKbgjYVN-236M60A,2
1516,UCeUX8L7nU58E_rnUOlLEnKw,2
1517,UCeVPPUvRzAg_CkW3r5nmWaQ,1
1518,UCeVp7CfV0b96JGoJu77l-ig,2
1519,UCeYLML57ovZZp3yb0fkxhlQ,1
1520,UCeaT7QWN5_gQOCKWYf8i4AQ,0
1521,UCeauBGe1urI9uHZ9akzzejA,1
1522,UCebVw6VT3C6n7wZOWyVYg4g,2
1523,UCedG4fyjHu3aOnjOpU9TclQ,2
1524,UCei8pcy56Jq4mUj4lAlRvEw,2
1525,UCeiGVyXeoQX37EFKDsHnSrA,0
1526,UCejLSc44mM6giv2JnsVQe9w,2
1527,UCelH8WMB3Wg-y4MZ8K7rPpw,2
1528,UCeoRAN5sr02w8_9aFWxIM4g,2
1529,UCepaN7xDNb6docIA83cj2_A,2
1530,UCes8HqK_DDyebDs2U8GZA0A,2
1531,UCesQ4t_NKAVseRI4dhOspAA,2
1532,UCeuE47sfZA-M-dkFPGUwBpA,2
1533,UCevES8doX0jYIuzi3_7pxBw,2
1534,UCevNJDNNIKmG13YmTqLnZ-A,2
1535,UCevjuX8P5fBQKwR4UmHuUgA,2
1536,UCewEWSbtVEOju4dujtKUFJQ,2
1537,UCezYkNHm4NB3nKYBtOCewIA,2
1538,UCf1EJTOyXV1VGIQWrxzidPg,2
1539,UCf3idfBUFhDH-pBDR0mcXHQ,1
1540,UCf5zT9boe1nUAKEHYYGTjew,1
1541,UCf6IfmBXqZZOPR1iEaiVDoQ,2
1542,UCf9_07lWnVS2k1iW0iaYcbw,1
1543,UCfADl3FvsZnto8iOUo2OLkA,0
1544,UCfB9Lb0AlOS6B1cBwyggOzQ,2
1545,UCfBFre24rTd2p_citIfChtA,2
1546,UCfCRGR1sgPm85edH2tikB_Q,1
1547,UCfCyjWBfCDoIxHxt9W1EPLw,2
1548,UCfFn7OIKYeMIzgo_s6-x0YQ,2
1549,UCfFviYmdaJZYEra7nx6IKDQ,2
1550,UCfJXhSYCcorSbeHDFZ7a_lg,2
1551,UCfKbPZsipYizyAsOopOLUww,1
1552,UCfNWIcUS9deZpODCve28Tfg,2
1553,UCfNiGNKC7bvD6AqcV9X6y_w,1
1554,UCfNsuS7FzXjZ_Lp1p4OEKxQ,1
1555,UCfRynzGKfPdPsfaeRLQec1g,2
1556,UCfSTRwnQL_D30A1qkQVwf9w,2
1557,UCfVy-LBdP5Vy6qEVvHhMvoA,0
1558,UCfX9Mqw6gdpfdVSsFWdKCYg,1
1559,UCfYyVZNKJBhaUMYb4UqZkow,2
1560,UCf_ZPVYMvDas_C5afj5sW8A,2
1561,UCfaM_Gf9XZXTEdTBpsS5p2g,1
1562,UCfb0LMaYjtIblImKZLWZ0tw,2
1563,UCfbWAbn7r0L4v0Z-68j9yng,2
1564,UCfblXJZ32Y0rSopQXhuLWcQ,2
1565,UCfdclpGRKznLuK3T-4pVtVA,2
1566,UCfeYI-ocagu37doWLS_mJwQ,1
1567,UCfhArNtY3LmbtXxSeEQV95Q,2
1568,UCfjhcA-spWSO8HTeruswoJA,2
1569,UCfk2tHbUwraPERg3Q4fQM5w,2
1570,UCflPKpVUe-g64n4OhqZl8oQ,1
1571,UCfmr_2OEwUWJZvblBEYWb-Q,2
1572,UCfnMKYFkV_gaWvkCsCd5nfw,2
1573,UCfogw3upPjt7ht4d3DpMSHw,2
1574,UCfvH7UafjRY6HS-RhwthPQg,2
1575,UCfw829pmV1Ird1W4a00btgg,1
1576,UCfykKs2hfKaHZbNSBnMzRpQ,2
1577,UCg32L3BqxPZ8NPTXtJWsc0Q,2
1578,UCg8um6oKZA9Yaf39NA0DITQ,2
1579,UCg9Mzxyj_Ot9TaGfYijL6Gg,2
1580,UCg9Nu32i40hrNdE3snuH1lg,2
1581,UCgAWYsUt67AvalvymEDnACw,2
1582,UCgG6PRJfttsykOU7tkrUzWQ,2
1583,UCgGZ0GL1uDraLtLVOUDsJIg,2
1584,UCgHjxSjLgAABAvEJN65-pUQ,1
1585,UCgIR2dtyNcI6ZDikQnPh9Qw,2
1586,UCgKF5lAEBZIZaXNnJJLzquA,1
1587,UCgKWj1pn3_7hRSFIypunYog,2
1588,UCgLNepA-1YBwExtYMMi5Mcw,1
1589,UCgLh03K1BvCCFnLZj-kCRwQ,2
1590,UCgMU1bjuy-gVALokvdl8d4A,0
1591,UCgNFUtgn9eEMpKNWAewQmbA,0
1592,UCgNHJeXt-ro7b5Qytw2mRPw,2
1593,UCgOSA5xo16aUeYiXM3X8zrg,2
1594,UCgT9nb6H-nYX8ZsbwXdfuJA,1
1595,UCgUNl53cPjOWFa9JJkCFsqw,2
1596,UCgWJSXRD6xO3FC5W8EcGubw,1
1597,UCgXizSBRhjt-T9wMnKI46rw,2
1598,UCgZM50Ig7STDS0l6f_QnrXw,2
1599,UCgZcxk4U26kI3BEfepLmtOg,1
1600,UCgZuvBwwfcEFPnb9JbssDmA,2
1601,UCgZxbo0FLeaaD_zKAY3E0kA,2
1602,UCgc5OuGSEIKOXIq5EUzYJOQ,2
1603,UCgdHirzl1SU5Z1241lwUtBg,2
1604,UCgfN_syVS-mElFNY-Dmxg-w,2
1605,UCggSM9lvo_fxoqFttrrUnpg,1
1606,UCggsROMFm3GCrw-R2Afg7Og,1
1607,UCghq-nA4dY5xcGwux6QDK_Q,1
1608,UCgmvf5oVNYvoSIaYB_zeGUg,2
1609,UCgsECU-AhjplTcq-MNxn0AQ,2
1610,UCgtV3OCQybgcZBzcHj9El9g,2
1611,UCgu4glzKpmHPK4cjgWQGyvw,2
1612,UCh1LkG_3QNYncOLBriksY5Q,1
1613,UCh1rAMEJIMnrDq3TXp5oi2A,2
1614,UCh3vGcU6VFEdyoiKP_09qTQ,2
1615,UCh3xFQNd3IiSKMkjfs4OeXA,2
1616,UCh40F2ON_ElpZ8oImfgGuUw,2
1617,UCh4QgrppXVENAKqML9AaChQ,1
1618,UCh7PA-y-PtagrCdLqPfX9Sw,2
1619,UChA35GCRIHYwsRrKhg02WAQ,2
1620,UChAQnsLNJB0U48C8Dw0K28Q,2
1621,UChBlpZEZ5t3RvzZJC_JyqDw,1
1622,UChFNoRcEKlYyO7YdHuOt6yg,0
1623,UChG9eiqxUWJRbhpptB_xlBw,2
1624,UChIa7HFHKCZWshCwByl8wQg,1
1625,UChKz85Lx9S9xKEwfA3IKCWg,1
1626,UChLYQnrERZ1D4Py4ldrkeOQ,2
1627,UChMTF31y_uba6j7VFd5HDaQ,1
1628,UChMrYZF2PW4Vbg37mYt49KA,2
1629,UChNp0tpP8uzZG4W_gIdB9eg,2
1630,UChOFN0NGB8Aq3tpkrBkXkmw,1
1631,UChRHg8KG09MANn93hf6KdWw,2
1632,UChSmrzdzu60GbVuDqzsfMfg,1
1633,UChVEhCjVIHzw8llO2TEpH8g,2
1634,UChVTshRPADqkrnvoKC9NkRQ,2
1635,UChZ7D5h4FsHUVx7aDVNItsg,1
1636,UChZxNibDbv0Qeh8DdGJYGdA,2
1637,UChaK3GT_S9cSl8z1uownQBA,1
1638,UChalvr3B9_UQyQTTqYT-NnQ,2
1639,UChenwEseCSjjbKEgVVmW5EQ,2
1640,UChhjNYyGTQot8V6yF5s0yrQ,2
1641,UChiHd1HLdEj9z8TsqcyYdJg,2
1642,UChoHf0XIegLxfSTerZNwgKg,2
1643,UChrpMLsio5ksK4gL9Gyv13A,2
1644,UChsSMpSi8mxSXuBp83wWycg,2
1645,UChsaAs0RqPI5YzRLMsCxO9Q,2
1646,UChss-FiVRICEtfqXqXmPzFw,1
1647,UChtPvRqtwL--Q4pkG92nRlg,1
1648,UChuq3tm4LNL-Sljs5uiaUnQ,2
1649,UChvOEM75SyYCwtTJ5s43dZw,2
1650,UChwNXE-sTyUFx2zzVHTs81Q,1
1651,UChygj7YIH85zIFjrzBV1HLw,1
1652,UCi0o0_vg1GjKYThfeiKXOIA,1
1653,UCi1AHDaku-9aUG6RNYJkTBA,1
1654,UCi1cUKN8gFSfwcUpHa9rNjw,2
1655,UCi9_BNSLX1lgG_EDbnDyAKQ,0
1656,UCiAfarbsbCJXMwqNIFCgfiQ,1
1657,UCiCxo2m71Zr0Frpm4RWODMg,2
1658,UCiDete0WgqwktfQToYJSVfA,2
1659,UCiGWiwrLaH3UsJdFvQyrMvQ,1
1660,UCiHG6ojs5NJJGPkhT7fzW6A,2
1661,UCiIEywB1LknFP9DB4_CmtvQ,1
1662,UCiIFrVLoXieg08lIqmIT58w,2
1663,UCiNCpftrcN4j_kpZrhOa4jw,1
1664,UCiNkapPu7nmmM_LoDv41_eA,2
1665,UCiO87H_llwt6Uf9SH6TB-Sg,1
1666,UCiOSTezj_FGOpbQiZrqr7ag,2
1667,UCiV62cYcp1N2rQYTxnnbwPg,2
1668,UCiWv-m72CgKqcJlNoenykMQ,2
1669,UCiY7in2IwP5iuG89IcAkLNw,2
1670,UCiYp5zc-sepgGcJxx3Q30Yw,2
1671,UCiZwil-C_8NzmxK34DMBVmw,2
1672,UCibZkxCuAYXnRIPOW57bSvQ,2
1673,UCiek2m0oKQ-HaCfbdxuaG3g,1
1674,UCifNiltzkSZA7MOakHwTIYg,2
1675,UCiiOhdzpkf7U_Xsp7NgqBww,0
1676,UCiifzuwbLqNwZTPIE-aJkRg,2
1677,UCijOxQpTgFywuvojuTQIn1Q,1
1678,UCinfzg5R0E8O77aoCyhcliA,2
1679,UCioHLVE5mr0ohjIJWEz94xQ,1
1680,UCipINkFDi9p6Ci9nqSWcoXA,2
1681,UCiprA4nwpIfDzc_gNyjQbBw,1
1682,UCir0fqDXLQfFaEeEWMYpgmA,2
1683,UCisxYowMW5t440X-Z3YwSEQ,1
1684,UCivs4keMr6IC9Z4uhRde5Fg,2
1685,UCix7JU3kQC9KxRFur4CdjTg,2
1686,UCixcYpyWdQ1W8FY-OJxheqg,2
1687,UCizQohbbza5HKmw8aTqopbg,0
1688,UCizrhflk0IUaqM2WLzzceSA,1
1689,UCj60kriAgTNh0puoFOEBFlQ,2
1690,UCj6GMzP_JSu4IkUuKyVOvsQ,0
1691,UCjDoEfoan3v1PfU1G38ECtw,2
1692,UCjDoYhNnN9us4KDrANqKoaA,2
1693,UCjENTz80W_6YD4C0XqNPWKA,2
1694,UCjIrq9fv7uIfx45Yv17kIlg,2
1695,UCjJwaJHQBkbZwv0gjkZVzqg,2
1696,UCjLZSRGkUvrWQ9FeNiY-hCw,2
1697,UCjO4NWLhxQA1mIYGZZEkymA,2
1698,UCjOxEfpwOaHwFf5Vc5Hzhzg,1
1699,UCjP4oD__TcINAaYd5Cn-DUQ,2
1700,UCjPKwEIzrLNGnkOzS-lnrmw,2
1701,UCjTBBaWcz5zNKVPf4nDYhTA,2
1702,UCjVlwaQNpawSNedxWgyYyrA,1
1703,UCjWnYl_RNqWKPK6LvKIVACw,2
1704,UCjWpD8gR6wh41ZmHyypdAdw,2
1705,UCjX8rQUsVgFPl7GvuZ4HqmA,2
1706,UCjY_2t4ej17qmVxuAHluSWQ,1
1707,UCjbCZjNJXG-ZgrKMHpa2h4Q,0
1708,UCjfqWYJEdg2MgICjiqcFdZg,2
1709,UCjllvqaL5v2gNvuZZl_NNHA,1
1710,UCjoxGladiBpZ5inPPxJHCbg,2
1711,UCjrZ9UY7tAqcLqfgTN_Ox-Q,2
1712,UCjteFpAejkXe7SAmoHoEMUA,2
1713,UCjxAqx8vFRKVs4_vaB9WZTQ,2
1714,UCjyZi6sUQJ1g9rVf08BDbIQ,2
1715,UCk-Wj6ZUNg1eWOoiwixDSgw,2
1716,UCk0vwBWh-Qex80eMieEfJvw,1
1717,UCk252Co1jSSRgyl597Z-gDA,1
1718,UCk3-ire4rYcCwI9xuocjMnA,2
1719,UCk3P-pNVhpvK0RRejfUWSJQ,2
1720,UCk4sDvXpyLYVRwAaUDhdztA,1
1721,UCk6RUGsfWI-3kPrDlMUfvfQ,2
1722,UCk6vH8Q296SeL__LTukRmTQ,1
1723,UCkBP1RFuMfjvvXlcscBYeDA,0
1724,UCkD_061dkecp1fjUnS52XUA,2
1725,UCkI4NVtKDzmiZhd4rT0a_Mg,2
1726,UCkM82ATb_K4A7G6DTMb6xyg,2
1727,UCkMSHLAO5PCyS5ZJRKwsSTQ,2
1728,UCkNMTRjHp2ws47EAII6CEWw,2
1729,UCkOWuC0J-y6D3f6AW7-raeA,1
1730,UCkTB0PoIsV_R78R7AIDr4pg,2
1731,UCkYSdv9e36d9Lx7mQhjGkpA,2
1732,UCkbFiBwMYMXAqifXF4xo5Uw,1
1733,UCkbTTGoBpjX8ogXHCt-aegw,2
1734,UCkbhoQllek49YCenflGzuEA,2
1735,UCkewl5G_XjzA7mqfmNx6nCQ,1
1736,UCki96wrFha9MJUm7OHxNr9g,1
1737,UCkk_f_QvG9XgFhkIXN73hCA,1
1738,UCkrCOklLChMhmrWF4pNr8TA,1
1739,UCkrzciWUir1tOi4m3BRoAQQ,2
1740,UCkvvm3AF98e6hE-1_6YKHBQ,1
1741,UCkwEqyimoYTn_nckoqV9iyA,2
1742,UCkzTM_jU90KwZRfC2R6x94g,2
1743,UCl2Zgt2OZMrN2CtGLH7xHIQ,2
1744,UCl2c2_PSD5VmHp-mK3MiFuQ,1
1745,UCl2e5h7AlGVAxXMqJkY06cw,2
1746,UCl2yjBPKm74zMYfvgIl3Ryw,2
1747,UCl42aFqRJfTVxTEy5o-AEfA,1
1748,UCl5WNfGjHLpUdelThGDsy6Q,2
1749,UCl7--miFnSOxHjkZdjGbkOQ,2
1750,UClD4hIBw_K8faG-p-MLgnhA,2
1751,UClDATH6nFDzVCC7K4DA0bkA,2
1752,UClFqceFGbpp5JkkNht1Krcg,1
1753,UClHatV-PloVBd8npGiPrDQw,0
1754,UClI0VlU0yZ-qoykaVA8_yBQ,2
1755,UClIk67ESg8zqE8SlER3JHvw,2
1756,UClIxGAPHBbKGDu2PoCEyjDw,1
1757,UClJtqREzGSluWr84ZaGYiAw,2
1758,UClK9krRIQtMX0GDi3AdI7Qg,2
1759,UClKsFSJBl0YiZO8FQfiGt8g,2
1760,UClM71AuCbCZdJMkxm1vVTCA,2
1761,UClNPad3rWjBii7wV6NonjYQ,1
1762,UClOO9xalVo8hIp9WCvZtGFw,2
1763,UClS5rDWCt23wzrB_m4nMP5A,2
1764,UClS6_I6FHVdN7xObbD4Z22w,2
1765,UClScXorRO3hYcNh0q67bTyw,1
1766,UClU-6mupTD-n9s4beFnoOoQ,1
1767,UClXCNkjUo4bpbBKPY14T-CQ,2
1768,UClXGvTdRI2qGyh9gw8S-_jw,1
1769,UClXM8Fktwg3AZwq47bB2qbw,1
1770,UClXe-FoTmbiGLjiYBFNqX4g,2
1771,UClXn2VJYcxh1VERwBlGWYNA,2
1772,UCl_7TcFxC6XNZOVmJClCUEg,2
1773,UCl_nMwpC4iRqQNisLp56MrQ,2
1774,UCldjfMRBFtamsxLydkzrsyg,2
1775,UCle1ynkGML3Bkhw32PK7hhQ,1
1776,UClf2Gts5jH9gnKjdY6Sj21g,1
1777,UClhHw3-Zma0962VtT0OECAA,2
1778,UClhKv3x7IPYmqGPQl4TuLwg,2
1779,UClhd_qs8mC3ZyTWIW22CtVg,2
1780,UClicr0-c5KAGIbburf9dujg,2
1781,UCliz3Fu_RMEpd2gpAN0dszg,2
1782,UClj8F3bhpE_92H6_QX9GOSA,0
1783,UClrBODggJAANi403sPUmi-Q,2
1784,UCls4heLQJK-3JD4Lc0tupIg,2
1785,UClw0iIhMDUIsU_lVlWVyyiw,1
1786,UClw3WtQEoTF7UEUT797t5rQ,2
1787,UClwA6ELbcaPjeOkRZJHksBg,2
1788,UClwlB_LnbTizBFy-CShOH7g,2
1789,UClwr4oXiR-cbzmOoKX7mB6A,2
1790,UClx0XCRKSi-Z8RR9gaZMpeA,1
1791,UCly0bBRrf5fvo9iIXAppU5g,0
1792,UClyLYIRQ9vehnTOxEhjJEOw,2
1793,UCm-JxKK4lXoSjo5uj6g4qSQ,2
1794,UCm1UMx2aX84AK_1N4kySvQw,2
1795,UCm81GsIDG4-HeiAHxRmJyjQ,2
1796,UCm8ZH54qqv1AnVYrpe3oY9A,1
1797,UCmCAqJa38eaTA-Z_3Q6DiCA,2
1798,UCmCfhlzBnLnwEdvQsb17Tag,2
1799,UCmDRaaRe76stZXRjw2fhf7w,2
1800,UCmGSJVG3mCRXVOP4yZrU1Dw,2
1801,UCmOEpDt9yTZjeex4nuGYfZw,0
1802,UCmPPgP4PJJ2vq13vfhhZ_zQ,2
1803,UCmSK6pIw4ZbzpHdXBdlKG0Q,1
1804,UCmSdwF_hHkD-llfQLmpznpQ,0
1805,UCmVUJFU7zjwkyUDceAYe7Vg,1
1806,UCmXdUtOVKYwbcqWOIDu2Yqg,0
1807,UCm_EkAimyNiRRWymDC6BWew,2
1808,UCmd22JxkNRtTARl8hWVqniQ,2
1809,UCmeon49bYR_1RQMzV5JIw7g,1
1810,UCmiip8NqC7JMWLx4FYsB9FA,2
1811,UCmkRbuQBhG5MlotLW6t1-cA,2
1812,UCmm6PIUypMP1xFugFB5uoCA,2
1813,UCmmpekFJOAj-F_X6xzfmb3w,2
1814,UCmov4IqUCycJ5_lZK0eAzBw,2
1815,UCmp6iyK_TWI6w_D0MFJ_lmw,2
1816,UCmpJPlQMwA9CfMMGTr7OQeQ,2
1817,UCmq2O_3-0BbTcW7EJ1L3SVQ,2
1818,UCmq6aghcum4wrko8JWUoG6w,2
1819,UCmqJjShC7VQCSZMi20iAv6A,2
1820,UCmrhgGM6uiMq28U4b62Zfuw,2
1821,UCmtPmMRKWWXYvRnP_DynWsg,2
1822,UCmxvElcm367-5EvGJz1Gv9Q,2
1823,UCn-sBwvnOOO4IJKz18Ft2sw,2
1824,UCn0WyyUbU8sP45C20uKsnxQ,2
1825,UCn2G1UD9sWeKpnxaEB3vsDg,2
1826,UCn2ugNXaUeIUEPS8XRSiVzA,1
1827,UCn4IPrKusTprhEL-KlCyv8Q,2
1828,UCn6m23uHa5xoNUfnA1GHEcw,2
1829,UCn7mmInccDSijbiSzo2pGFA,2
1830,UCn8TWbeYwE-P1PBih2yL71g,2
1831,UCn9EgL-MaLCkvzECiX_26OA,2
1832,UCn9mq4jXFRYm20VbDbfssgg,2
1833,UCnBGwLkIpottch2_Y-Jzlrg,2
1834,UCnBXmTJB970j9orhl-jKVsg,2
1835,UCnGaBpKo3dkTlL60fC2DFXw,2
1836,UCnItr-I_IeD9kv2zC2yLcFg,1
1837,UCnNHtSL6P4i4tdMn-ha_N-A,2
1838,UCnOQoNiym8P0g6m4O_vtUaQ,2
1839,UCnQtGM-MMr31scmM35ZqUGQ,2
1840,UCnSdypj58h5XPsXv7Wg6JIA,2
1841,UCnTsUMBOA8E-OHJE-UrFOnA,2
1842,UCnWhOuTqdqovNcvV0ABSpjQ,2
1843,UCnWxdPH63UsxEK1A1cH4TpA,0
1844,UCnbAzQhAm1VVkYSvuK56NuA,1
1845,UCnd1xA0j7DmX0KwX_m-wB0g,2
1846,UCneK2ILZFNECTI0-lF0EfJA,2
1847,UCneuQK4AkJRA1-TycLK7rUA,2
1848,UCngaF2_8dc4hrgVb7tLfsxg,2
1849,UCngcZH5y6eNsmlYuPuJarYA,2
1850,UCnirRfsGjeSpHaITy_o6prA,0
1851,UCnjQHIV47mwKwqeEqAIncBw,2
1852,UCnlkbLnuCyW9_Sn_ykj8zkg,2
1853,UCnmFc15r-fdxvxYqf5eud7g,1
1854,UCnpy6tLSx-I_9T0ldr0dHpg,2
1855,UCnq01_xIrMDYNKOGby6rmuQ,2
1856,UCnsGHf4Sy0KLyf-sW-HAARw,2
1857,UCnwDmC1EmvjpuiJQnREO_tA,2
1858,UCnxUUJhHdUd5uwMT06Ap6xw,0
1859,UCo1L317rkaWy_8pzJzk3VLA,0
1860,UCo5XmzfAqQzjMyZax5bsPwQ,2
1861,UCo7CNsoSRXu7xyuvrXDDNFw,1
1862,UCoBFsCkLm5JYQAOuDTLtZGA,1
1863,UCoBNelU-HW4zbgnbxWAUAig,2
1864,UCoBsLnHswm2HpNUCocynhlg,2
1865,UCoCx-Jabv4flSifSskoW2Qg,2
1866,UCoDXRpyI5yaI20DSZfrXcqg,2
1867,UCoDkvSobHzJcDt_1eimlmiw,2
1868,UCoG6lsYx4dhedb0ZjL2O_HQ,2
1869,UCoIqldAZx9L6zvqgoZ26wtw,1
1870,UCoKL2vTuJaybjLWxdIRV1hw,2
1871,UCoKWyKg4gK6xv3cU63ZiVOQ,1
1872,UCoKkGc1_lnZZ0NID4DSDEeg,2
1873,UCoMqr9FtoP68KEqL8QL7DCA,2
1874,UCoQ4EV0e4ktD-MOxo3yrQoA,2
1875,UCoQRXjJK7hQp-HTLZ4A42xg,2
1876,UCoRW2Rt3-NuMsIxqHQYAaeQ,2
1877,UCoSK-1H3vIiRlexHOF2ceZg,2
1878,UCoSXy8SfqDiw22iEoStK-wQ,2
1879,UCoTyfpNFkwqB-ovI4lmYbiQ,2
1880,UCoY5x3eInugz6um_k8tpArg,2
1881,UCoYH2U2R88bbQhOQeVjd-vg,2
1882,UCo_3k95NPy_N8hPwMURPRKA,0
1883,UCoafUIbFV8mkQ2BREqdYg1w,2
1884,UCoayVJj2bEhRj8yYMfgGOcA,1
1885,UCoc6lmQg6Nspr4GyPNvLhcA,1
1886,UCof9pEiisCYnlRgAD-qAEeg,2
1887,UCoggsP2yCV1NRjDoUz1FfNg,0
1888,UConxD7SH3yt7rpJgNGnjEyA,2
1889,UCosHWgmxmd--pibdvkyq-bA,2
1890,UCouQQvwgmUu6BNiDb-W6p_w,2
1891,UCow2v6x8TTxDj6R7fu2mnYA,2
1892,UCow6bIt7mjn09f0uALc2DiA,2
1893,UCowC2FFlHAko23ViZ5cTlpQ,1
1894,UCozdfxd0Z7EwZFnZpBkl9Pw,2
1895,UCp0npKPIYt-0IEVCOCCG8oQ,1
1896,UCp1SgkMouW-pgIcQ5_mhElA,2
1897,UCp5xFNCy7oSSwUMbbPGpt6w,2
1898,UCpAOjdWs20ehQYQfZo4ueoA,0
1899,UCpBP0eoUJIImPogiiyINLOA,2
1900,UCpBadEPzm5mMr9asYCRKmQA,1
1901,UCpEyLDarbFjfaWvA_IYmuqA,2
1902,UCpHq-DNp3Ydh1LDO2VbHAxQ,2
1903,UCpLwVQ_tMBUF4Qz0G2Z5GeQ,2
1904,UCpMlDzm4rUpiOliYWt9VnQQ,2
1905,UCpNHTuxb1cwGwlR2sc0PBJg,2
1906,UCpNh98-cxoq9rU_djmINsVA,2
1907,UCpSNSvthLlXC5ZH0vhp0fCg,2
1908,UCpU_MgCWolyzMKPr-a2fg9g,2
1909,UCpVxCz6seEVlyj1EqpAn--Q,2
1910,UCpXvJ12xKkwP6JsQUJBWg3g,2
1911,UCpYMCaXmyjV-M3q5MPAqjZw,2
1912,UCpYNSBwKuD1iFNbhLaaDcpA,1
1913,UCpbI0FXojR3r8tENJHnN8NA,2
1914,UCpejSE--Nm_kREsHeE_jwWQ,2
1915,UCpgOMnfLdNeYM9nxnKfc-GA,1
1916,UCpgYgeDuSWGo3FGm3KbIGew,0
1917,UCpgiZ9MALxThzkW2-rTGvsQ,1
1918,UCpkxtniEK3KimQO-j1ol9uA,1
1919,UCpnQcbwjmwUeHdNzov4ViLQ,2
1920,UCpoUWDJ5q9ZSJBPCi7Xdf0A,0
1921,UCprKaJbuu1b7drwzUoB9ztg,2
1922,UCprxOQsFcpIpfjkG5rsoRzg,1
1923,UCps9hadNIRzPz5ZDBi08Uxg,2
1924,UCptSgS9Paf9gfYAwmTO81wA,0
1925,UCpvXYf68_-BNNv4EkCowjlA,2
1926,UCpzAQMg32jeIRukvkXExM-w,1
1927,UCq0T2dZlpkFIxeU3fBTq24Q,2
1928,UCq3hT5JPPKy87JGbDls_5BQ,2
1929,UCq6BUhdl_ET4vHQteGldo5g,1
1930,UCq6MMpLRbpckrGMQzAEeatA,2
1931,UCq7g6CPOb2v78H4m0cYR0tw,2
1932,UCqBZYRCjgtkRK4vHGONhtuw,2
1933,UCqChwvEGqFP8w3Jyi-UCaEQ,0
1934,UCqDnyq3mKLkyr-7c3So4whQ,1
1935,UCqE8l1VxHck7pQKlO2MoPQg,2
1936,UCqF1A_emSeBwbJNPDxMSENg,2
1937,UCqJRpuVMiiuKkH70ryJz50Q,2
1938,UCqLjPZYmGzs8kpL7JXwUbFg,2
1939,UCqNHxO1L3WeMkfzflmZegKw,0
1940,UCqOVF9WrX8LUweboXbCdQfA,0
1941,UCqOl2D1nL0gRaJvN4V4Hi6g,2
1942,UCqP40OmYTxYD2JsI_4CxwBw,2
1943,UCqR9Dz3DaCadf3_AxXtZCDA,2
1944,UCqRScyg7JsJSAkNWI6eYxaA,2
1945,UCqSKq9A4t7HMfM1Zs4mf0IA,2
1946,UCq_Yt6tl4crKp6fLVQaupLg,1
1947,UCqbGhm0se47XfVTtnCINPaQ,2
1948,UCqcF4hBpY_nOstc5V1tDrgA,2
1949,UCqcyu1vJtclyeOYCHIjuONA,2
1950,UCqdBcNzIhDbvyTLkEdRuuFw,1
1951,UCqdjyWktZW78IfMyaNK0AKA,1
1952,UCqeKYExzcmT-asXwY8qjuhA,2
1953,UCqfEeuvOAzL7nZpkIhkFAIQ,2
1954,UCqg152Jjr-5eEav_TG53JwQ,2
